Date,GDPC1,GDP U.S. Quarterly,GDP U.S. TTM
1947-03-31,2182.681,545.67025,
1947-06-30,2176.892,544.223,
1947-09-30,2172.432,543.108,
1947-12-31,2206.452,551.613,2184.61425
1948-03-31,2239.682,559.9205,2198.8644999999997
1948-06-30,2276.69,569.1725,2223.814
1948-09-30,2289.77,572.4425,2253.1485000000002
1948-12-31,2292.364,573.091,2274.6265
1949-03-31,2260.807,565.20175,2279.9077500000003
1949-06-30,2253.128,563.282,2274.01725
1949-09-30,2276.424,569.106,2270.68075
1949-12-31,2257.352,564.338,2261.92775
1950-03-31,2346.104,586.526,2283.252
1950-06-30,2417.682,604.4205,2324.3904999999995
1950-09-30,2511.127,627.78175,2383.06625
1950-12-31,2559.214,639.8035,2458.5317499999996
1951-03-31,2593.967,648.49175,2520.4975
1951-06-30,2638.898,659.7245,2575.8015
1951-09-30,2693.259,673.31475,2621.3345
1951-12-31,2699.156,674.789,2656.3199999999997
1952-03-31,2727.954,681.9885,2689.81675
1952-06-30,2733.8,683.45,2713.54225
1952-09-30,2753.517,688.37925,2728.60675
1952-12-31,2843.941,710.98525,2764.8030000000003
1953-03-31,2896.811,724.20275,2807.01725
1953-06-30,2919.206,729.8015,2853.36875
1953-09-30,2902.785,725.69625,2890.68575
1953-12-31,2858.845,714.71125,2894.4117499999998
1954-03-31,2845.192,711.298,2881.507
1954-06-30,2848.305,712.07625,2863.78175
1954-09-30,2880.482,720.1205,2858.206
1954-12-31,2936.852,734.213,2877.70775
1955-03-31,3020.746,755.1865,2921.5962499999996
1955-06-30,3069.91,767.4775,2976.9974999999995
1955-09-30,3111.379,777.84475,3034.7217499999997
1955-12-31,3130.068,782.517,3083.02575
1956-03-31,3117.922,779.4805,3107.31975
1956-06-30,3143.694,785.9235,3125.7657499999996
1956-09-30,3140.874,785.2185,3133.1395
1956-12-31,3192.57,798.1425,3148.7650000000003
1957-03-31,3213.011,803.25275,3172.5372500000003
1957-06-30,3205.97,801.4925,3188.1062500000003
1957-09-30,3237.386,809.3465,3212.2342499999995
1957-12-31,3203.894,800.9735,3215.0652499999997
1958-03-31,3120.724,780.181,3191.9935
1958-06-30,3141.224,785.306,3175.807
1958-09-30,3213.884,803.471,3169.9315
1958-12-31,3289.032,822.258,3191.2160000000003
1959-03-31,3352.129,838.03225,3249.06725
1959-06-30,3427.667,856.91675,3320.678
1959-09-30,3430.057,857.51425,3374.72125
1959-12-31,3439.832,859.958,3412.42125
1960-03-31,3517.181,879.29525,3453.6842500000002
1960-06-30,3498.246,874.5615,3471.3289999999997
1960-09-30,3515.385,878.84625,3492.661
1960-12-31,3470.278,867.5695,3500.2725
1961-03-31,3493.703,873.42575,3494.403
1961-06-30,3553.021,888.25525,3508.09675
1961-09-30,3621.252,905.313,3534.5635
1961-12-31,3692.289,923.07225,3590.06625
1962-03-31,3758.147,939.53675,3656.17725
1962-06-30,3792.149,948.03725,3715.95925
1962-09-30,3838.776,959.694,3770.3402499999997
1962-12-31,3851.421,962.85525,3810.12325
1963-03-31,3893.482,973.3705,3843.957
1963-06-30,3937.183,984.29575,3880.2155
1963-09-30,4023.755,1005.93875,3926.46025
1963-12-31,4050.147,1012.53675,3976.14175
1964-03-31,4135.553,1033.88825,4036.6594999999998
1964-06-30,4180.592,1045.148,4097.51175
1964-09-30,4245.918,1061.4795,4153.0525
1964-12-31,4259.046,1064.7615,4205.27725
1965-03-31,4362.111,1090.52775,4261.91675
1965-06-30,4417.225,1104.30625,4321.075
1965-09-30,4515.427,1128.85675,4388.45225
1965-12-31,4619.458,1154.8645,4478.555249999999
1966-03-31,4731.888,1182.972,4570.9995
1966-06-30,4748.046,1187.0115,4653.70475
1966-09-30,4788.254,1197.0635,4721.9115
1966-12-31,4827.537,1206.88425,4773.931250000001
1967-03-31,4870.299,1217.57475,4808.534
1967-06-30,4873.287,1218.32175,4839.84425
1967-09-30,4919.392,1229.848,4872.62875
1967-12-31,4956.477,1239.11925,4904.8637499999995
1968-03-31,5057.553,1264.38825,4951.67725
1968-06-30,5142.033,1285.50825,5018.86375
1968-09-30,5181.859,1295.46475,5084.4805
1968-12-31,5202.212,1300.553,5145.914250000001
1969-03-31,5283.597,1320.89925,5202.42525
1969-06-30,5299.625,1324.90625,5241.82325
1969-09-30,5334.6,1333.65,5280.0085
1969-12-31,5308.556,1327.139,5306.5945
1970-03-31,5300.652,1325.163,5310.858249999999
1970-06-30,5308.164,1327.041,5312.9929999999995
1970-09-30,5357.077,1339.26925,5318.61225
1970-12-31,5299.672,1324.918,5316.39125
1971-03-31,5443.619,1360.90475,5352.133
1971-06-30,5473.059,1368.26475,5393.35675
1971-09-30,5518.072,1379.518,5433.6055
1971-12-31,5531.032,1382.758,5491.4455
1972-03-31,5632.649,1408.16225,5538.703
1972-06-30,5760.47,1440.1175,5610.55575
1972-09-30,5814.854,1453.7135,5684.75125
1972-12-31,5912.22,1478.055,5780.04825
1973-03-31,6058.544,1514.636,5886.522000000001
1973-06-30,6124.506,1531.1265,5977.531
1973-09-30,6092.301,1523.07525,6046.892750000001
1973-12-31,6150.131,1537.53275,6106.3705
1974-03-31,6097.258,1524.3145,6116.049000000001
1974-06-30,6111.751,1527.93775,6112.860250000001
1974-09-30,6053.978,1513.4945,6103.2795
1974-12-31,6030.464,1507.616,6073.36275
1975-03-31,5957.035,1489.25875,6038.307
1975-06-30,5999.61,1499.9025,6010.27175
1975-09-30,6102.326,1525.5815,6022.358749999999
1975-12-31,6184.53,1546.1325,6060.87525
1976-03-31,6323.649,1580.91225,6152.5287499999995
1976-06-30,6370.025,1592.50625,6245.1325
1976-09-30,6404.895,1601.22375,6320.77475
1976-12-31,6451.177,1612.79425,6387.4365
1977-03-31,6527.703,1631.92575,6438.450000000001
1977-06-30,6654.466,1663.6165,6509.56025
1977-09-30,6774.457,1693.61425,6601.95075
1977-12-31,6774.592,1693.648,6682.8045
1978-03-31,6796.26,1699.065,6749.94375
1978-06-30,7058.92,1764.73,6851.05725
1978-09-30,7129.915,1782.47875,6939.92175
1978-12-31,7225.75,1806.4375,7052.71125
1979-03-31,7238.727,1809.68175,7163.3279999999995
1979-06-30,7246.454,1811.6135,7210.211499999999
1979-09-30,7300.281,1825.07025,7252.803
1979-12-31,7318.535,1829.63375,7275.99925
1980-03-31,7341.557,1835.38925,7301.706749999999
1980-06-30,7190.289,1797.57225,7287.6655
1980-09-30,7181.743,1795.43575,7258.031
1980-12-31,7315.677,1828.91925,7257.3165
1981-03-31,7459.022,1864.7555,7286.68275
1981-06-30,7403.745,1850.93625,7340.04675
1981-09-30,7492.405,1873.10125,7417.71225
1981-12-31,7410.768,1852.692,7441.485
1982-03-31,7295.631,1823.90775,7400.63725
1982-06-30,7328.912,1832.228,7381.929
1982-09-30,7300.896,1825.224,7334.0517500000005
1982-12-31,7303.817,1825.95425,7307.314
1983-03-31,7400.066,1850.0165,7333.42275
1983-06-30,7568.456,1892.114,7393.30875
1983-09-30,7719.746,1929.9365,7498.02125
1983-12-31,7880.794,1970.1985,7642.2654999999995
1984-03-31,8034.847,2008.71175,7800.96075
1984-06-30,8173.67,2043.4175,7952.26425
1984-09-30,8252.465,2063.11625,8085.4439999999995
1984-12-31,8320.199,2080.04975,8195.29525
1985-03-31,8400.82,2100.205,8286.788499999999
1985-06-30,8474.787,2118.69675,8362.06775
1985-09-30,8604.22,2151.055,8450.0065
1985-12-31,8668.188,2167.047,8537.00375
1986-03-31,8749.127,2187.28175,8624.0805
1986-06-30,8788.524,2197.131,8702.51475
1986-09-30,8872.601,2218.15025,8769.61
1986-12-31,8920.193,2230.04825,8832.61125
1987-03-31,8986.367,2246.59175,8891.92125
1987-06-30,9083.256,2270.814,8965.60425
1987-09-30,9162.024,2290.506,9037.96
1987-12-31,9319.332,2329.833,9137.74475
1988-03-31,9367.502,2341.8755,9233.0285
1988-06-30,9490.594,2372.6485,9334.863
1988-09-30,9546.206,2386.5515,9430.908500000001
1988-12-31,9673.405,2418.35125,9519.42675
1989-03-31,9771.725,2442.93125,9620.4825
1989-06-30,9846.293,2461.57325,9709.40725
1989-09-30,9919.228,2479.807,9802.66275
1989-12-31,9938.767,2484.69175,9869.00325
1990-03-31,10047.386,2511.8465,9937.9185
1990-06-30,10083.855,2520.96375,9997.309000000001
1990-09-30,10090.569,2522.64225,10040.14425
1990-12-31,9998.704,2499.676,10055.128499999999
1991-03-31,9951.916,2487.979,10031.260999999999
1991-06-30,10029.51,2507.3775,10017.67475
1991-09-30,10080.195,2520.04875,10015.08125
1991-12-31,10115.329,2528.83225,10044.2375
1992-03-31,10236.435,2559.10875,10115.36725
1992-06-30,10347.429,2586.85725,10194.847
1992-09-30,10449.673,2612.41825,10287.216499999999
1992-12-31,10558.648,2639.662,10398.04625
1993-03-31,10576.275,2644.06875,10483.00625
1993-06-30,10637.847,2659.46175,10555.61075
1993-09-30,10688.606,2672.1515,10615.344
1993-12-31,10833.987,2708.49675,10684.17875
1994-03-31,10939.116,2734.779,10774.889
1994-06-30,11087.361,2771.84025,10887.2675
1994-09-30,11152.176,2788.044,11003.16
1994-12-31,11279.932,2819.983,11114.646250000002
1995-03-31,11319.951,2829.98775,11209.855
1995-06-30,11353.721,2838.43025,11276.445
1995-09-30,11450.31,2862.5775,11350.9785
1995-12-31,11528.067,2882.01675,11413.01225
1996-03-31,11614.418,2903.6045,11486.628999999999
1996-06-30,11808.14,2952.035,11600.23375
1996-09-30,11914.063,2978.51575,11716.171999999999
1996-12-31,12037.775,3009.44375,11843.599
1997-03-31,12115.472,3028.868,11968.8625
1997-06-30,12317.221,3079.30525,12096.132749999999
1997-09-30,12471.01,3117.7525,12235.369499999999
1997-12-31,12577.495,3144.37375,12370.299500000001
1998-03-31,12703.742,3175.9355,12517.367
1998-06-30,12821.339,3205.33475,12643.3965
1998-09-30,12982.752,3245.688,12771.332
1998-12-31,13191.67,3297.9175,12924.87575
1999-03-31,13315.597,3328.89925,13077.8395
1999-06-30,13426.748,3356.687,13229.19175
1999-09-30,13604.771,3401.19275,13384.6965
1999-12-31,13827.98,3456.995,13543.774000000001
2000-03-31,13878.147,3469.53675,13684.4115
2000-06-30,14130.908,3532.727,13860.4515
2000-09-30,14145.312,3536.328,13995.58675
2000-12-31,14229.765,3557.44125,14096.033
2001-03-31,14183.12,3545.78,14172.276249999999
2001-06-30,14271.694,3567.9235,14207.47275
2001-09-30,14214.516,3553.629,14224.77375
2001-12-31,14253.574,3563.3935,14230.725999999999
2002-03-31,14372.785,3593.19625,14278.14225
2002-06-30,14460.848,3615.212,14325.43075
2002-09-30,14519.633,3629.90825,14401.71
2002-12-31,14537.58,3634.395,14472.711500000001
2003-03-31,14614.141,3653.53525,14533.0505
2003-06-30,14743.567,3685.89175,14603.73025
2003-09-30,14988.782,3747.1955,14721.0175
2003-12-31,15162.76,3790.69,14877.3125
2004-03-31,15248.68,3812.17,15035.947250000001
2004-06-30,15366.85,3841.7125,15191.768
2004-09-30,15512.619,3878.15475,15322.72725
2004-12-31,15670.88,3917.72,15449.75725
2005-03-31,15844.727,3961.18175,15598.769
2005-06-30,15922.782,3980.6955,15737.752
2005-09-30,16047.587,4011.89675,15871.493999999999
2005-12-31,16136.734,4034.1835,15987.9575
2006-03-31,16353.835,4088.45875,16115.2345
2006-06-30,16396.151,4099.03775,16233.57675
2006-09-30,16420.738,4105.1845,16326.864500000001
2006-12-31,16561.866,4140.4665,16433.1475
2007-03-31,16611.69,4152.9225,16497.61125
2007-06-30,16713.314,4178.3285,16576.902000000002
2007-09-30,16809.587,4202.39675,16674.11425
2007-12-31,16915.191,4228.79775,16762.445499999998
2008-03-31,16843.003,4210.75075,16820.27375
2008-06-30,16943.291,4235.82275,16877.768
2008-09-30,16854.295,4213.57375,16888.945
2008-12-31,16485.35,4121.3375,16781.48475
2009-03-31,16298.262,4074.5655,16645.2995
2009-06-30,16269.145,4067.28625,16476.763
2009-09-30,16326.281,4081.57025,16344.7595
2009-12-31,16502.754,4125.6885,16349.110499999999
2010-03-31,16582.71,4145.6775,16420.2225
2010-06-30,16743.162,4185.7905,16538.72675
2010-09-30,16872.266,4218.0665,16675.222999999998
2010-12-31,16960.864,4240.216,16789.7505
2011-03-31,16920.632,4230.158,16874.231
2011-06-30,17035.114,4258.7785,16947.219
2011-09-30,17031.313,4257.82825,16986.98075
2011-12-31,17222.583,4305.64575,17052.410499999998
2012-03-31,17367.01,4341.7525,17164.004999999997
2012-06-30,17444.525,4361.13125,17266.35775
2012-09-30,17469.65,4367.4125,17375.942000000003
2012-12-31,17489.852,4372.463,17442.759250000003
2013-03-31,17662.4,4415.6,17516.60675
2013-06-30,17709.671,4427.41775,17582.89325
2013-09-30,17860.45,4465.1125,17680.593249999998
2013-12-31,18016.147,4504.03675,17812.167
2014-03-31,17953.974,4488.4935,17885.0605
2014-06-30,18185.911,4546.47775,18004.120499999997
2014-09-30,18406.941,4601.73525,18140.74325
2014-12-31,18500.031,4625.00775,18261.71425
2015-03-31,18666.621,4666.65525,18439.876
2015-06-30,18782.243,4695.56075,18588.959
2015-09-30,18857.418,4714.3545,18701.57825
2015-12-31,18892.206,4723.0515,18799.622
2016-03-31,19001.69,4750.4225,18883.38925
2016-06-30,19062.709,4765.67725,18953.50575
2016-09-30,19197.938,4799.4845,19038.635749999998
2016-12-31,19304.352,4826.088,19141.67225
2017-03-31,19398.343,4849.58575,19240.8355
2017-06-30,19506.949,4876.73725,19351.8955
2017-09-30,19660.766,4915.1915,19467.6025
2017-12-31,19882.352,4970.588,19612.1025
2018-03-31,20044.077,5011.01925,19773.536
2018-06-30,20150.476,5037.619,19934.41775
2018-09-30,20276.154,5069.0385,20088.26475
2018-12-31,20304.874,5076.2185,20193.895249999998
2019-03-31,20431.641,5107.91025,20290.786249999997
2019-06-30,20602.275,5150.56875,20403.736
2019-09-30,20843.322,5210.8305,20545.528
2019-12-31,20985.448,5246.362,20715.6715
2020-03-31,20709.212,5177.303,20785.06425
2020-06-30,19077.992,4769.498,20403.9935
2020-09-30,20558.879,5139.71975,20332.88275
2020-12-31,20791.917,5197.97925,20284.5
2021-03-31,21082.134,5270.5335,20377.730499999998
2021-06-30,21440.929,5360.23225,20968.46475
2021-09-30,21617.828,5404.457,21233.201999999997
2021-12-31,21988.737,5497.18425,21532.407
2022-03-31,21932.71,5483.1775,21745.051
2022-06-30,21967.045,5491.76125,21876.58
2022-09-30,22125.625,5531.40625,22003.52925
2022-12-31,22278.345,5569.58625,22075.93125
2023-03-31,22439.607,5609.90175,22202.6555
2023-06-30,22580.499,5645.12475,22356.019
2023-09-30,22840.989,5710.24725,22534.86
2023-12-31,23033.78,5758.445,22723.71875
2024-03-31,23082.119,5770.52975,22884.34675
2024-06-30,23286.508,5821.627,23060.849000000002
2024-09-30,23478.57,5869.6425,23220.244250000003
2024-12-31,23586.542,5896.6355,23358.43475
2025-03-31,23548.21,5887.0525,23474.9575
2025-06-30,23770.976,5942.744,23596.0745
2025-09-30,24026.834,6006.7085,23733.1405
