Date,POPTHM
1959-01-31,175818.0
1959-02-28,176044.0
1959-03-31,176274.0
1959-04-30,176503.0
1959-05-31,176723.0
1959-06-30,176954.0
1959-07-31,177208.0
1959-08-31,177479.0
1959-09-30,177755.0
1959-10-31,178026.0
1959-11-30,178273.0
1959-12-31,178504.0
1960-01-31,178925.0
1960-02-29,179326.0
1960-03-31,179707.0
1960-04-30,180067.0
1960-05-31,180408.0
1960-06-30,180728.0
1960-07-31,181028.0
1960-08-31,181308.0
1960-09-30,181567.0
1960-10-31,181807.0
1960-11-30,182026.0
1960-12-31,182225.0
1961-01-31,182404.0
1961-02-28,182631.0
1961-03-31,182867.0
1961-04-30,183105.0
1961-05-31,183335.0
1961-06-30,183572.0
1961-07-31,183825.0
1961-08-31,184101.0
1961-09-30,184384.0
1961-10-31,184654.0
1961-11-30,184900.0
1961-12-31,185129.0
1962-01-31,185347.0
1962-02-28,185551.0
1962-03-31,185762.0
1962-04-30,185981.0
1962-05-31,186201.0
1962-06-30,186426.0
1962-07-31,186664.0
1962-08-31,186924.0
1962-09-30,187191.0
1962-10-31,187449.0
1962-11-30,187685.0
1962-12-31,187905.0
1963-01-31,188113.0
1963-02-28,188300.0
1963-03-31,188484.0
1963-04-30,188685.0
1963-05-31,188904.0
1963-06-30,189130.0
1963-07-31,189369.0
1963-08-31,189629.0
1963-09-30,189895.0
1963-10-31,190147.0
1963-11-30,190369.0
1963-12-31,190570.0
1964-01-31,190763.0
1964-02-29,190953.0
1964-03-31,191146.0
1964-04-30,191346.0
1964-05-31,191557.0
1964-06-30,191778.0
1964-07-31,192010.0
1964-08-31,192254.0
1964-09-30,192504.0
1964-10-31,192739.0
1964-11-30,192943.0
1964-12-31,193131.0
1965-01-31,193308.0
1965-02-28,193467.0
1965-03-31,193625.0
1965-04-30,193799.0
1965-05-31,193988.0
1965-06-30,194195.0
1965-07-31,194416.0
1965-08-31,194645.0
1965-09-30,194879.0
1965-10-31,195096.0
1965-11-30,195284.0
1965-12-31,195456.0
1966-01-31,195614.0
1966-02-28,195760.0
1966-03-31,195915.0
1966-04-30,196089.0
1966-05-31,196275.0
1966-06-30,196466.0
1966-07-31,196661.0
1966-08-31,196873.0
1966-09-30,197096.0
1966-10-31,197303.0
1966-11-30,197485.0
1966-12-31,197654.0
1967-01-31,197814.0
1967-02-28,197965.0
1967-03-31,198122.0
1967-04-30,198287.0
1967-05-31,198452.0
1967-06-30,198627.0
1967-07-31,198812.0
1967-08-31,199012.0
1967-09-30,199212.0
1967-10-31,199405.0
1967-11-30,199578.0
1967-12-31,199733.0
1968-01-31,199864.0
1968-02-29,199988.0
1968-03-31,200132.0
1968-04-30,200285.0
1968-05-31,200449.0
1968-06-30,200621.0
1968-07-31,200802.0
1968-08-31,200997.0
1968-09-30,201193.0
1968-10-31,201378.0
1968-11-30,201544.0
1968-12-31,201691.0
1969-01-31,201821.0
1969-02-28,201952.0
1969-03-31,202092.0
1969-04-30,202246.0
1969-05-31,202419.0
1969-06-30,202592.0
1969-07-31,202777.0
1969-08-31,202984.0
1969-09-30,203196.0
1969-10-31,203401.0
1969-11-30,203588.0
1969-12-31,203762.0
1970-01-31,203929.0
1970-02-28,204082.0
1970-03-31,204246.0
1970-04-30,204504.0
1970-05-31,204719.0
1970-06-30,204941.0
1970-07-31,205174.0
1970-08-31,205418.0
1970-09-30,205664.0
1970-10-31,205906.0
1970-11-30,206131.0
1970-12-31,206352.0
1971-01-31,206567.0
1971-02-28,206762.0
1971-03-31,206960.0
1971-04-30,207163.0
1971-05-31,207361.0
1971-06-30,207562.0
1971-07-31,207771.0
1971-08-31,207998.0
1971-09-30,208230.0
1971-10-31,208450.0
1971-11-30,208648.0
1971-12-31,208829.0
1972-01-31,208989.0
1972-02-29,209137.0
1972-03-31,209299.0
1972-04-30,209466.0
1972-05-31,209635.0
1972-06-30,209811.0
1972-07-31,209986.0
1972-08-31,210177.0
1972-09-30,210379.0
1972-10-31,210568.0
1972-11-30,210739.0
1972-12-31,210903.0
1973-01-31,211053.0
1973-02-28,211187.0
1973-03-31,211337.0
1973-04-30,211499.0
1973-05-31,211662.0
1973-06-30,211828.0
1973-07-31,212001.0
1973-08-31,212191.0
1973-09-30,212382.0
1973-10-31,212555.0
1973-11-30,212710.0
1973-12-31,212859.0
1974-01-31,213003.0
1974-02-28,213143.0
1974-03-31,213286.0
1974-04-30,213437.0
1974-05-31,213600.0
1974-06-30,213770.0
1974-07-31,213948.0
1974-08-31,214144.0
1974-09-30,214349.0
1974-10-31,214538.0
1974-11-30,214704.0
1974-12-31,214857.0
1975-01-31,214998.0
1975-02-28,215132.0
1975-03-31,215276.0
1975-04-30,215438.0
1975-05-31,215646.0
1975-06-30,215871.0
1975-07-31,216084.0
1975-08-31,216294.0
1975-09-30,216490.0
1975-10-31,216679.0
1975-11-30,216851.0
1975-12-31,217013.0
1976-01-31,217172.0
1976-02-29,217315.0
1976-03-31,217455.0
1976-04-30,217607.0
1976-05-31,217773.0
1976-06-30,217948.0
1976-07-31,218134.0
1976-08-31,218337.0
1976-09-30,218542.0
1976-10-31,218739.0
1976-11-30,218920.0
1976-12-31,219093.0
1977-01-31,219262.0
1977-02-28,219424.0
1977-03-31,219594.0
1977-04-30,219772.0
1977-05-31,219953.0
1977-06-30,220143.0
1977-07-31,220349.0
1977-08-31,220573.0
1977-09-30,220796.0
1977-10-31,221007.0
1977-11-30,221206.0
1977-12-31,221390.0
1978-01-31,221553.0
1978-02-28,221711.0
1978-03-31,221892.0
1978-04-30,222084.0
1978-05-31,222278.0
1978-06-30,222482.0
1978-07-31,222697.0
1978-08-31,222933.0
1978-09-30,223168.0
1978-10-31,223383.0
1978-11-30,223585.0
1978-12-31,223781.0
1979-01-31,223973.0
1979-02-28,224150.0
1979-03-31,224333.0
1979-04-30,224529.0
1979-05-31,224734.0
1979-06-30,224948.0
1979-07-31,225174.0
1979-08-31,225419.0
1979-09-30,225662.0
1979-10-31,225893.0
1979-11-30,226120.0
1979-12-31,226339.0
1980-01-31,226554.0
1980-02-29,226753.0
1980-03-31,226955.0
1980-04-30,227156.0
1980-05-31,227387.0
1980-06-30,227624.0
1980-07-31,227840.0
1980-08-31,228070.0
1980-09-30,228302.0
1980-10-31,228515.0
1980-11-30,228696.0
1980-12-31,228858.0
1981-01-31,229004.0
1981-02-28,229148.0
1981-03-31,229314.0
1981-04-30,229489.0
1981-05-31,229668.0
1981-06-30,229864.0
1981-07-31,230077.0
1981-08-31,230300.0
1981-09-30,230527.0
1981-10-31,230732.0
1981-11-30,230906.0
1981-12-31,231073.0
1982-01-31,231235.0
1982-02-28,231392.0
1982-03-31,231558.0
1982-04-30,231727.0
1982-05-31,231901.0
1982-06-30,232090.0
1982-07-31,232290.0
1982-08-31,232496.0
1982-09-30,232708.0
1982-10-31,232905.0
1982-11-30,233077.0
1982-12-31,233241.0
1983-01-31,233398.0
1983-02-28,233543.0
1983-03-31,233697.0
1983-04-30,233852.0
1983-05-31,234020.0
1983-06-30,234213.0
1983-07-31,234404.0
1983-08-31,234601.0
1983-09-30,234804.0
1983-10-31,234993.0
1983-11-30,235157.0
1983-12-31,235310.0
1984-01-31,235456.0
1984-02-29,235601.0
1984-03-31,235757.0
1984-04-30,235916.0
1984-05-31,236077.0
1984-06-30,236254.0
1984-07-31,236449.0
1984-08-31,236655.0
1984-09-30,236868.0
1984-10-31,237068.0
1984-11-30,237238.0
1984-12-31,237392.0
1985-01-31,237535.0
1985-02-28,237667.0
1985-03-31,237816.0
1985-04-30,237987.0
1985-05-31,238172.0
1985-06-30,238368.0
1985-07-31,238573.0
1985-08-31,238789.0
1985-09-30,239006.0
1985-10-31,239210.0
1985-11-30,239392.0
1985-12-31,239558.0
1986-01-31,239713.0
1986-02-28,239858.0
1986-03-31,240011.0
1986-04-30,240183.0
1986-05-31,240365.0
1986-06-30,240555.0
1986-07-31,240753.0
1986-08-31,240961.0
1986-09-30,241171.0
1986-10-31,241371.0
1986-11-30,241544.0
1986-12-31,241702.0
1987-01-31,241857.0
1987-02-28,242005.0
1987-03-31,242166.0
1987-04-30,242338.0
1987-05-31,242516.0
1987-06-30,242706.0
1987-07-31,242908.0
1987-08-31,243118.0
1987-09-30,243335.0
1987-10-31,243543.0
1987-11-30,243724.0
1987-12-31,243895.0
1988-01-31,244056.0
1988-02-29,244205.0
1988-03-31,244362.0
1988-04-30,244528.0
1988-05-31,244708.0
1988-06-30,244914.0
1988-07-31,245131.0
1988-08-31,245352.0
1988-09-30,245579.0
1988-10-31,245789.0
1988-11-30,245970.0
1988-12-31,246140.0
1989-01-31,246301.0
1989-02-28,246454.0
1989-03-31,246626.0
1989-04-30,246814.0
1989-05-31,247010.0
1989-06-30,247228.0
1989-07-31,247458.0
1989-08-31,247695.0
1989-09-30,247942.0
1989-10-31,248174.0
1989-11-30,248380.0
1989-12-31,248569.0
1990-01-31,248743.0
1990-02-28,248920.0
1990-03-31,249146.0
1990-04-30,249436.0
1990-05-31,249707.0
1990-06-30,249990.0
1990-07-31,250285.0
1990-08-31,250595.0
1990-09-30,250904.0
1990-10-31,251201.0
1990-11-30,251486.0
1990-12-31,251758.0
1991-01-31,252012.0
1991-02-28,252253.0
1991-03-31,252507.0
1991-04-30,252778.0
1991-05-31,253060.0
1991-06-30,253350.0
1991-07-31,253650.0
1991-08-31,253966.0
1991-09-30,254280.0
1991-10-31,254576.0
1991-11-30,254841.0
1991-12-31,255089.0
1992-01-31,255331.0
1992-02-29,255576.0
1992-03-31,255848.0
1992-04-30,256139.0
1992-05-31,256437.0
1992-06-30,256742.0
1992-07-31,257063.0
1992-08-31,257390.0
1992-09-30,257704.0
1992-10-31,258004.0
1992-11-30,258280.0
1992-12-31,258546.0
1993-01-31,258799.0
1993-02-28,259036.0
1993-03-31,259283.0
1993-04-30,259547.0
1993-05-31,259822.0
1993-06-30,260109.0
1993-07-31,260411.0
1993-08-31,260717.0
1993-09-30,261015.0
1993-10-31,261294.0
1993-11-30,261550.0
1993-12-31,261796.0
1994-01-31,262021.0
1994-02-28,262237.0
1994-03-31,262491.0
1994-04-30,262754.0
1994-05-31,263014.0
1994-06-30,263294.0
1994-07-31,263580.0
1994-08-31,263871.0
1994-09-30,264159.0
1994-10-31,264430.0
1994-11-30,264681.0
1994-12-31,264924.0
1995-01-31,265157.0
1995-02-28,265383.0
1995-03-31,265625.0
1995-04-30,265877.0
1995-05-31,266134.0
1995-06-30,266414.0
1995-07-31,266700.0
1995-08-31,266998.0
1995-09-30,267304.0
1995-10-31,267585.0
1995-11-30,267829.0
1995-12-31,268047.0
1996-01-31,268258.0
1996-02-29,268480.0
1996-03-31,268724.0
1996-04-30,268980.0
1996-05-31,269247.0
1996-06-30,269527.0
1996-07-31,269822.0
1996-08-31,270130.0
1996-09-30,270433.0
1996-10-31,270730.0
1996-11-30,271002.0
1996-12-31,271243.0
1997-01-31,271472.0
1997-02-28,271703.0
1997-03-31,271952.0
1997-04-30,272213.0
1997-05-31,272482.0
1997-06-30,272767.0
1997-07-31,273074.0
1997-08-31,273395.0
1997-09-30,273703.0
1997-10-31,273989.0
1997-11-30,274249.0
1997-12-31,274499.0
1998-01-31,274732.0
1998-02-28,274943.0
1998-03-31,275175.0
1998-04-30,275434.0
1998-05-31,275700.0
1998-06-30,275976.0
1998-07-31,276266.0
1998-08-31,276566.0
1998-09-30,276859.0
1998-10-31,277140.0
1998-11-30,277402.0
1998-12-31,277658.0
1999-01-31,277891.0
1999-02-28,278095.0
1999-03-31,278324.0
1999-04-30,278584.0
1999-05-31,278859.0
1999-06-30,279148.0
1999-07-31,279448.0
1999-08-31,279752.0
1999-09-30,280053.0
1999-10-31,280337.0
1999-11-30,280594.0
1999-12-31,280846.0
2000-01-31,281083.0
2000-02-29,281299.0
2000-03-31,281531.0
2000-04-30,281763.0
2000-05-31,281996.0
2000-06-30,282247.0
2000-07-31,282504.0
2000-08-31,282769.0
2000-09-30,283033.0
2000-10-31,283285.0
2000-11-30,283523.0
2000-12-31,283748.0
2001-01-31,283960.0
2001-02-28,284166.0
2001-03-31,284380.0
2001-04-30,284602.0
2001-05-31,284834.0
2001-06-30,285076.0
2001-07-31,285324.0
2001-08-31,285584.0
2001-09-30,285842.0
2001-10-31,286086.0
2001-11-30,286315.0
2001-12-31,286533.0
2002-01-31,286739.0
2002-02-28,286935.0
2002-03-31,287131.0
2002-04-30,287343.0
2002-05-31,287571.0
2002-06-30,287808.0
2002-07-31,288051.0
2002-08-31,288303.0
2002-09-30,288554.0
2002-10-31,288794.0
2002-11-30,289012.0
2002-12-31,289214.0
2003-01-31,289412.0
2003-02-28,289606.0
2003-03-31,289809.0
2003-04-30,290024.0
2003-05-31,290250.0
2003-06-30,290484.0
2003-07-31,290726.0
2003-08-31,290974.0
2003-09-30,291222.0
2003-10-31,291463.0
2003-11-30,291677.0
2003-12-31,291868.0
2004-01-31,292046.0
2004-02-29,292230.0
2004-03-31,292434.0
2004-04-30,292651.0
2004-05-31,292872.0
2004-06-30,293103.0
2004-07-31,293350.0
2004-08-31,293603.0
2004-09-30,293857.0
2004-10-31,294104.0
2004-11-30,294337.0
2004-12-31,294561.0
2005-01-31,294768.0
2005-02-28,294955.0
2005-03-31,295149.0
2005-04-30,295359.0
2005-05-31,295582.0
2005-06-30,295824.0
2005-07-31,296077.0
2005-08-31,296338.0
2005-09-30,296606.0
2005-10-31,296857.0
2005-11-30,297089.0
2005-12-31,297311.0
2006-01-31,297526.0
2006-02-28,297734.0
2006-03-31,297950.0
2006-04-30,298170.0
2006-05-31,298401.0
2006-06-30,298653.0
2006-07-31,298910.0
2006-08-31,299178.0
2006-09-30,299452.0
2006-10-31,299710.0
2006-11-30,299950.0
2006-12-31,300178.0
2007-01-31,300398.0
2007-02-28,300608.0
2007-03-31,300823.0
2007-04-30,301045.0
2007-05-31,301278.0
2007-06-30,301528.0
2007-07-31,301790.0
2007-08-31,302064.0
2007-09-30,302334.0
2007-10-31,302590.0
2007-11-30,302834.0
2007-12-31,303062.0
2008-01-31,303280.0
2008-02-29,303494.0
2008-03-31,303707.0
2008-04-30,303926.0
2008-05-31,304157.0
2008-06-30,304396.0
2008-07-31,304646.0
2008-08-31,304903.0
2008-09-30,305158.0
2008-10-31,305403.0
2008-11-30,305620.0
2008-12-31,305827.0
2009-01-31,306035.0
2009-02-28,306237.0
2009-03-31,306438.0
2009-04-30,306645.0
2009-05-31,306863.0
2009-06-30,307090.0
2009-07-31,307322.0
2009-08-31,307570.0
2009-09-30,307826.0
2009-10-31,308071.0
2009-11-30,308289.0
2009-12-31,308495.0
2010-01-31,308706.0
2010-02-28,308904.0
2010-03-31,309095.0
2010-04-30,309289.0
2010-05-31,309485.0
2010-06-30,309691.0
2010-07-31,309913.0
2010-08-31,310146.0
2010-09-30,310385.0
2010-10-31,310612.0
2010-11-30,310820.0
2010-12-31,311020.0
2011-01-31,311204.0
2011-02-28,311373.0
2011-03-31,311551.0
2011-04-30,311740.0
2011-05-31,311935.0
2011-06-30,312147.0
2011-07-31,312372.0
2011-08-31,312605.0
2011-09-30,312842.0
2011-10-31,313060.0
2011-11-30,313260.0
2011-12-31,313454.0
2012-01-31,313636.0
2012-02-29,313811.0
2012-03-31,313993.0
2012-04-30,314176.0
2012-05-31,314368.0
2012-06-30,314576.0
2012-07-31,314796.0
2012-08-31,315031.0
2012-09-30,315264.0
2012-10-31,315485.0
2012-11-30,315692.0
2012-12-31,315877.0
2013-01-31,316038.0
2013-02-28,316191.0
2013-03-31,316357.0
2013-04-30,316535.0
2013-05-31,316729.0
2013-06-30,316934.0
2013-07-31,317156.0
2013-08-31,317397.0
2013-09-30,317635.0
2013-10-31,317864.0
2013-11-30,318076.0
2013-12-31,318276.0
2014-01-31,318464.0
2014-02-28,318642.0
2014-03-31,318827.0
2014-04-30,319020.0
2014-05-31,319225.0
2014-06-30,319438.0
2014-07-31,319670.0
2014-08-31,319919.0
2014-09-30,320166.0
2014-10-31,320403.0
2014-11-30,320616.0
2014-12-31,320815.0
2015-01-31,320997.0
2015-02-28,321164.0
2015-03-31,321344.0
2015-04-30,321538.0
2015-05-31,321740.0
2015-06-30,321954.0
2015-07-31,322186.0
2015-08-31,322427.0
2015-09-30,322670.0
2015-10-31,322901.0
2015-11-30,323113.0
2015-12-31,323318.0
2016-01-31,323509.0
2016-02-29,323687.0
2016-03-31,323871.0
2016-04-30,324061.0
2016-05-31,324260.0
2016-06-30,324476.0
2016-07-31,324697.0
2016-08-31,324924.0
2016-09-30,325155.0
2016-10-31,325368.0
2016-11-30,325562.0
2016-12-31,325742.0
2017-01-31,325901.0
2017-02-28,326050.0
2017-03-31,326207.0
2017-04-30,326371.0
2017-05-31,326548.0
2017-06-30,326743.0
2017-07-31,326939.0
2017-08-31,327140.0
2017-09-30,327342.0
2017-10-31,327528.0
2017-11-30,327699.0
2017-12-31,327848.0
2018-01-31,327969.0
2018-02-28,328085.0
2018-03-31,328219.0
2018-04-30,328364.0
2018-05-31,328521.0
2018-06-30,328692.0
2018-07-31,328863.0
2018-08-31,329040.0
2018-09-30,329216.0
2018-10-31,329379.0
2018-11-30,329527.0
2018-12-31,329659.0
2019-01-31,329766.0
2019-02-28,329862.0
2019-03-31,329977.0
2019-04-30,330103.0
2019-05-31,330240.0
2019-06-30,330393.0
2019-07-31,330553.0
2019-08-31,330729.0
2019-09-30,330904.0
2019-10-31,331066.0
2019-11-30,331213.0
2019-12-31,331345.0
2020-01-31,331443.0
2020-02-29,331525.0
2020-03-31,331667.0
2020-04-30,331750.0
2020-05-31,331751.0
2020-06-30,331795.0
2020-07-31,331861.0
2020-08-31,331936.0
2020-09-30,332017.0
2020-10-31,332092.0
2020-11-30,332129.0
2020-12-31,332113.0
2021-01-31,332058.0
2021-02-28,332034.0
2021-03-31,332074.0
2021-04-30,332140.0
2021-05-31,332212.0
2021-06-30,332299.0
2021-07-31,332455.0
2021-08-31,332644.0
2021-09-30,332805.0
2021-10-31,332961.0
2021-11-30,333117.0
2021-12-31,333260.0
2022-01-31,333360.0
2022-02-28,333457.0
2022-03-31,333610.0
2022-04-30,333792.0
2022-05-31,333976.0
2022-06-30,334168.0
2022-07-31,334393.0
2022-08-31,334652.0
2022-09-30,334912.0
2022-10-31,335155.0
2022-11-30,335386.0
2022-12-31,335604.0
2023-01-31,335807.0
2023-02-28,336015.0
2023-03-31,336232.0
2023-04-30,336451.0
2023-05-31,336679.0
2023-06-30,336925.0
2023-07-31,337200.0
2023-08-31,337501.0
2023-09-30,337800.0
2023-10-31,338088.0
2023-11-30,338366.0
2023-12-31,338626.0
2024-01-31,338867.0
2024-02-29,339114.0
2024-03-31,339378.0
2024-04-30,339648.0
2024-05-31,339927.0
2024-06-30,340213.0
2024-07-31,340448.0
2024-08-31,340637.0
2024-09-30,340825.0
2024-10-31,341002.0
2024-11-30,341169.0
2024-12-31,341320.0
2025-01-31,341454.0
2025-02-28,341588.0
2025-03-31,341729.0
2025-04-30,341874.0
2025-05-31,342032.0
2025-06-30,342197.0
2025-07-31,342370.0
2025-08-31,342555.0
2025-09-30,342741.0
2025-10-31,342915.0
2025-11-30,343078.0
