Date,knox_pop,us_pop,knox_trans_ind,us_trans_ind,knox_gdp,us_gdp,median_list_price_knox,median_list_price_us
2000-01-01,617.573,281083.0,120.0,229.85,,10002.179,,
2001-01-01,625.319,283960.0,126.33,247.49,23055.576,10470.231,,
2002-01-01,632.944,286739.0,131.01,262.4,24678.596,10783.5,,
2003-01-01,641.551,289412.0,136.0,279.39,26002.148,11174.129,,
2004-01-01,648.53,292046.0,142.74,299.93,28003.93,11923.447,,
2005-01-01,658.316,294768.0,152.55,333.3,29711.008,12767.286,,
2006-01-01,671.227,297526.0,165.62,368.17,31203.71,13599.16,,
2007-01-01,682.143,300398.0,177.05,380.27,31940.832,14215.651,,
2008-01-01,692.21,303280.0,183.1,371.79,32862.665,14706.538,,
2009-01-01,699.247,306035.0,182.56,350.31,31890.724,14430.902,,
2010-01-01,816.021,308706.0,174.55,325.77,32496.556,14764.61,,
2011-01-01,820.819,311204.0,171.91,314.63,33781.985,15351.448,,
2012-01-01,825.215,313636.0,171.0,309.53,35264.346,16068.805,,
2013-01-01,829.313,316038.0,171.57,316.22,36164.1,16648.189,,
2014-01-01,833.342,318464.0,172.18,330.85,37346.755,17197.738,,
2015-01-01,838.325,320997.0,179.13,348.72,38937.356,18063.529,,
2016-01-01,845.56,323509.0,183.32,365.59,41026.544,18525.933,,
2017-01-01,854.346,325901.0,191.69,384.67,43011.276,19280.084,219900.0,249900.0
2018-01-01,862.196,327969.0,202.9,408.28,44921.63,20328.553,249900.0,269739.0
2019-01-01,869.138,329766.0,215.21,427.03,46791.689,21111.6,263449.0,289450.0
2020-01-01,906.083,331443.0,229.83,448.75,48092.464,21751.238,279950.0,299250.0
2021-01-01,916.613,332058.0,253.18,482.8,54079.64,22680.693,312423.0,335000.0
2022-01-01,933.626,333360.0,318.84,576.68,59982.094,25250.347,350000.0,369900.0
2023-01-01,947.279,335807.0,364.64,621.08,64382.649,27216.445,439450.0,403706.0
2024-01-01,957.608,338867.0,405.78,660.47,,28708.161,457950.0,409500.0
